category,name,price,currency,product_url,image_url,image_local_path,handle
fish,Wild Plaice Fillet,4.35,GBP,https://nottinghillfishshop.co.uk/products/wild-plaice-fillet-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/191f32ec-6c05-44d8-8cb5-c0d6f8aed8fe.jpg?v=1601634325,images/fish/wild-plaice-fillet-various-sizes-2.jpg,wild-plaice-fillet-various-sizes
fish,St James Scotch Reserve Smoked Salmon,7.50,GBP,https://nottinghillfishshop.co.uk/products/st-james-scotch-reserve-smoked-salmon,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/0f08fc2f-cc5e-4a6b-8547-47dbd3747f5a.png?v=1615382124,images/fish/st-james-scotch-reserve-smoked-salmon-1.png,st-james-scotch-reserve-smoked-salmon
fish,Hand Picked Brown Crab Meat - 150g,5.00,GBP,https://nottinghillfishshop.co.uk/products/fresh-brown-crab-meat,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/BrownCrabMeat.jpg?v=1686905949,images/fish/fresh-brown-crab-meat-1.jpg,fresh-brown-crab-meat
fish,Hand Picked Brown Crab Meat - 150g,5.00,GBP,https://nottinghillfishshop.co.uk/products/fresh-brown-crab-meat,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/BrownCrabMeat_71f35d17-daa7-409a-bcc7-927cc9b941ac.jpg?v=1686916498,images/fish/fresh-brown-crab-meat-2.jpg,fresh-brown-crab-meat
fish,Hand Picked Brown Crab Meat - 150g,5.00,GBP,https://nottinghillfishshop.co.uk/products/fresh-brown-crab-meat,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/CRAB.jpg?v=1686916545,images/fish/fresh-brown-crab-meat-3.jpg,fresh-brown-crab-meat
fish,Sashimi Grade Salmon Saku Fillet,7.70,GBP,https://nottinghillfishshop.co.uk/products/sashimi-grade-salmon-saku-fillet,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/ef9a660e-6d4e-48ee-9363-7e1129e0ed7a.jpg?v=1601634084,images/fish/sashimi-grade-salmon-saku-fillet-1.jpg,sashimi-grade-salmon-saku-fillet
fish,Live Scottish Native Lobster,59.00,GBP,https://nottinghillfishshop.co.uk/products/live-native-lobster,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1b3fab8a-b0f5-4d51-b154-06ca168f2905.jpg?v=1601628207,images/fish/live-native-lobster-1.jpg,live-native-lobster
fish,Live Scottish Native Lobster,59.00,GBP,https://nottinghillfishshop.co.uk/products/live-native-lobster,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/4f012750-6fd4-4264-9b75-adf69fccf1a0.jpg?v=1601628207,images/fish/live-native-lobster-2.jpg,live-native-lobster
fish,Live Scottish Native Lobster,59.00,GBP,https://nottinghillfishshop.co.uk/products/live-native-lobster,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/b5221d85-cd6d-423c-87c1-c3d78b8352d9.jpg?v=1601628207,images/fish/live-native-lobster-3.jpg,live-native-lobster
fish,Monkfish Steak - 250g,13.25,GBP,https://nottinghillfishshop.co.uk/products/monkfish-steak-250g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/6fd2e929-d74e-4cd7-86c9-a7fed51d8515.jpg?v=1601630734,images/fish/monkfish-steak-250g-1.jpg,monkfish-steak-250g
fish,Monkfish Steak - 250g,13.25,GBP,https://nottinghillfishshop.co.uk/products/monkfish-steak-250g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/758ba501-f400-4ce2-b356-3f652a0503da.jpg?v=1601630734,images/fish/monkfish-steak-250g-2.jpg,monkfish-steak-250g
fish,Wild Halibut Steak - 250g,15.75,GBP,https://nottinghillfishshop.co.uk/products/halibut-steak-200g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/ca8503a2-1a72-4ac9-9d95-30349b201fbf.jpg?v=1601630772,images/fish/halibut-steak-200g-1.jpg,halibut-steak-200g
fish,Side of Organic Salmon - 1kg,46.50,GBP,https://nottinghillfishshop.co.uk/products/side-of-organic-salmon-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/9ba31c3b-cef5-4eb5-ae90-002a26137e48_7c98bbc1-606d-4ba0-9eb9-5e0a7a208f7a.jpg?v=1636381505,images/fish/side-of-organic-salmon-1kg-1.jpg,side-of-organic-salmon-1kg
fish,Side of Organic Salmon - 1kg,46.50,GBP,https://nottinghillfishshop.co.uk/products/side-of-organic-salmon-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/56fd2d0c-e65b-4974-aa5a-c25bf2e25590_5a1b61c0-7fb1-4458-9193-3a374c97e027.jpg?v=1636381505,images/fish/side-of-organic-salmon-1kg-2.jpg,side-of-organic-salmon-1kg
fish,Side of Organic Salmon - 1kg,46.50,GBP,https://nottinghillfishshop.co.uk/products/side-of-organic-salmon-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/ef9a660e-6d4e-48ee-9363-7e1129e0ed7a_f68fb5b5-522a-4e5a-8b68-f4d97c1f7890.jpg?v=1636381505,images/fish/side-of-organic-salmon-1kg-3.jpg,side-of-organic-salmon-1kg
fish,Yellowtail Sashimi Block,9.90,GBP,https://nottinghillfishshop.co.uk/products/yellow-tail-sashimi-block,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/555B1103-3E69-44B5-BC76-BBDAB6AF9899_69cd42f2-ca02-40ae-8b35-bdd02e4f7096.jpg?v=1730901610,images/fish/yellow-tail-sashimi-block-1.jpg,yellow-tail-sashimi-block
fish,Yellowtail Sashimi Block,9.90,GBP,https://nottinghillfishshop.co.uk/products/yellow-tail-sashimi-block,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/D350B230-428E-4A96-A1D6-808C21995743_6abd30b6-eb4c-42ed-b8ef-0af8fd70da5c.jpg?v=1730901714,images/fish/yellow-tail-sashimi-block-2.jpg,yellow-tail-sashimi-block
fish,Whole Skate Wing - 250g,4.50,GBP,https://nottinghillfishshop.co.uk/products/whole-skate-wing-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/aafbd72d-3b01-4104-b18e-57009b3893c5.jpg?v=1601634015,images/fish/whole-skate-wing-various-sizes-1.jpg,whole-skate-wing-various-sizes
fish,Whole Skate Wing - 250g,4.50,GBP,https://nottinghillfishshop.co.uk/products/whole-skate-wing-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/23800106-599e-4058-8416-6776e553fba2.jpg?v=1601634015,images/fish/whole-skate-wing-various-sizes-2.jpg,whole-skate-wing-various-sizes
fish,Live Razor Clams,8.75,GBP,https://nottinghillfishshop.co.uk/products/razor-clams,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/3491ff7c-897c-4fae-8eaf-e51a33e57c99.jpg?v=1601634138,images/fish/razor-clams-1.jpg,razor-clams
fish,Live Razor Clams,8.75,GBP,https://nottinghillfishshop.co.uk/products/razor-clams,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/7c0cf7d5-6b4d-45be-8213-bd1cb9e01110.jpg?v=1601634138,images/fish/razor-clams-2.jpg,razor-clams
fish,Smoked Salmon Mild - approx 227g,15.25,GBP,https://nottinghillfishshop.co.uk/products/smoked-salmon-mild-notting-hill-fish-shop-approx-227g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/24.jpg?v=1670423743,images/fish/smoked-salmon-mild-notting-hill-fish-shop-approx-227g-1.jpg,smoked-salmon-mild-notting-hill-fish-shop-approx-227g
fish,Farmed Seabass Fillets,9.00,GBP,https://nottinghillfishshop.co.uk/products/farmed-seabass-fillets,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/faac4780-c1f5-4951-b16d-dc43ba788ca2_5e763ddc-c97b-4883-adf9-de9f30746ea2.jpg?v=1680282657,images/fish/farmed-seabass-fillets-1.jpg,farmed-seabass-fillets
fish,Farmed Seabass Fillets,9.00,GBP,https://nottinghillfishshop.co.uk/products/farmed-seabass-fillets,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/bb7782ce-fed7-4975-b5b7-91a5485f5238_55c1bc55-107d-48a4-b3fa-7879e702491c.jpg?v=1680282657,images/fish/farmed-seabass-fillets-2.jpg,farmed-seabass-fillets
fish,Farmed Seabass Fillets,9.00,GBP,https://nottinghillfishshop.co.uk/products/farmed-seabass-fillets,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/68359cb9-fe86-4051-b897-74e02decfc66_80bfa9e8-a7d4-4af1-8111-623da7607027.jpg?v=1680282656,images/fish/farmed-seabass-fillets-3.jpg,farmed-seabass-fillets
fish,Heiplog Brown Shrimp,8.50,GBP,https://nottinghillfishshop.co.uk/products/heiplog-brown-shrimp,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/436fde1e-7d1a-449b-aee2-bcc9cdf8762e.png?v=1615382261,images/fish/heiplog-brown-shrimp-1.png,heiplog-brown-shrimp
fish,Smoked Mackerel - 400g,7.80,GBP,https://nottinghillfishshop.co.uk/products/whole-smoked-mackerel-400g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/22633c79-b8d5-4848-85d3-abeef3a06e00.jpg?v=1601633810,images/fish/whole-smoked-mackerel-400g-1.jpg,whole-smoked-mackerel-400g
fish,Smoked Mackerel - 400g,7.80,GBP,https://nottinghillfishshop.co.uk/products/whole-smoked-mackerel-400g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/f61f1de6-2230-43bf-9b4f-fa089a011c94.jpg?v=1601633810,images/fish/whole-smoked-mackerel-400g-2.jpg,whole-smoked-mackerel-400g
fish,Large Live Langoustines,4.70,GBP,https://nottinghillfishshop.co.uk/products/live-langoustines-individual,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/WhatsAppImage2020-12-28at13.36.40.jpg?v=1609162711,images/fish/live-langoustines-individual-1.jpg,live-langoustines-individual
fish,Whole Wild Mackerel - 400g-500g,6.75,GBP,https://nottinghillfishshop.co.uk/products/whole-smoked-mackeral,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/09d8703e-73e0-42f9-9afe-7222a5e99870.jpg?v=1601634034,images/fish/whole-smoked-mackeral-1.jpg,whole-smoked-mackeral
fish,Whole Wild Mackerel - 400g-500g,6.75,GBP,https://nottinghillfishshop.co.uk/products/whole-smoked-mackeral,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/46cfebe9-5863-48bd-b003-5089b83ad9b4.jpg?v=1601634034,images/fish/whole-smoked-mackeral-2.jpg,whole-smoked-mackeral
fish,Whole Wild Mackerel - 400g-500g,6.75,GBP,https://nottinghillfishshop.co.uk/products/whole-smoked-mackeral,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1e54974f-00a8-40f6-9b9a-ceb9f83daa9c.jpg?v=1601634034,images/fish/whole-smoked-mackeral-3.jpg,whole-smoked-mackeral
fish,Whole Wild Lemon Sole - 450-500g,23.00,GBP,https://nottinghillfishshop.co.uk/products/lemon-sole-whole-fish,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/169985a0-26ae-4185-976e-9f72ada7a077.jpg?v=1601633917,images/fish/lemon-sole-whole-fish-1.jpg,lemon-sole-whole-fish
fish,Whole Wild Lemon Sole - 450-500g,23.00,GBP,https://nottinghillfishshop.co.uk/products/lemon-sole-whole-fish,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/00d5df47-5fbe-4730-b482-9e8b5a6412e8.jpg?v=1601633917,images/fish/lemon-sole-whole-fish-2.jpg,lemon-sole-whole-fish
fish,Whole Red Mullet - 200-300g,14.50,GBP,https://nottinghillfishshop.co.uk/products/whole-red-mullet-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/4a009751-2f97-47d0-98ed-84466a87fd33.jpg?v=1601634002,images/fish/whole-red-mullet-various-sizes-1.jpg,whole-red-mullet-various-sizes
fish,Whole Red Mullet - 200-300g,14.50,GBP,https://nottinghillfishshop.co.uk/products/whole-red-mullet-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/21a3aaa2-cfc4-475e-acec-47448369ca03.jpg?v=1601634002,images/fish/whole-red-mullet-various-sizes-2.jpg,whole-red-mullet-various-sizes
fish,Whole Wild Brill,59.25,GBP,https://nottinghillfishshop.co.uk/products/whole-fresh-and-wild-brill,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/a5ee7434-e719-46e4-b388-29502f873693.jpg?v=1601633903,images/fish/whole-fresh-and-wild-brill-1.jpg,whole-fresh-and-wild-brill
fish,Whole Wild Brill,59.25,GBP,https://nottinghillfishshop.co.uk/products/whole-fresh-and-wild-brill,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/862c8103-6237-40a8-9a19-f115ddc6edb2.jpg?v=1601633903,images/fish/whole-fresh-and-wild-brill-2.jpg,whole-fresh-and-wild-brill
fish,Whole Wild Brill,59.25,GBP,https://nottinghillfishshop.co.uk/products/whole-fresh-and-wild-brill,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/f7eb7220-b4a9-4867-8dc5-eaf982c47742.jpg?v=1601633903,images/fish/whole-fresh-and-wild-brill-3.jpg,whole-fresh-and-wild-brill
fish,Hake Steak - 250g,8.25,GBP,https://nottinghillfishshop.co.uk/products/hake-steak-250g-1,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/f82e6a0c-af94-419c-a8ae-30d878695a32.jpg?v=1601630706,images/fish/hake-steak-250g-1-1.jpg,hake-steak-250g-1
fish,Hake Steak - 250g,8.25,GBP,https://nottinghillfishshop.co.uk/products/hake-steak-250g-1,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/29d201c1-a4eb-4744-8deb-0a0a8f8b9136.jpg?v=1601630706,images/fish/hake-steak-250g-1-2.jpg,hake-steak-250g-1
fish,Red Prawns Mazara Del Valo - sold each,7.00,GBP,https://nottinghillfishshop.co.uk/products/copy-of-medium-tiger-prawns,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/Prawns_f5ff1c8d-aa5d-4f10-95c8-1862e9d6de79.jpg?v=1700579678,images/fish/copy-of-medium-tiger-prawns-1.jpg,copy-of-medium-tiger-prawns
fish,Whole Wild John Dory,48.00,GBP,https://nottinghillfishshop.co.uk/products/whole-john-dory-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/7dabe09d-7967-455b-8757-b2eb30439b8c.jpg?v=1601634005,images/fish/whole-john-dory-various-sizes-1.jpg,whole-john-dory-various-sizes
fish,Whole Wild John Dory,48.00,GBP,https://nottinghillfishshop.co.uk/products/whole-john-dory-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/5592da4b-8e32-478b-b281-ead7fd542179.jpg?v=1601634005,images/fish/whole-john-dory-various-sizes-2.jpg,whole-john-dory-various-sizes
fish,Whole Wild John Dory,48.00,GBP,https://nottinghillfishshop.co.uk/products/whole-john-dory-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/12bf81ef-e259-44ef-a9d6-ce01daf8abe7.jpg?v=1601634005,images/fish/whole-john-dory-various-sizes-3.jpg,whole-john-dory-various-sizes
fish,Wild Loose Scallops,6.90,GBP,https://nottinghillfishshop.co.uk/products/wild-loose-scallops,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/326ECEF9-B2BB-4B21-9AC4-551FF71CF8CA.png?v=1756899237,images/fish/wild-loose-scallops-1.png,wild-loose-scallops
fish,Wild Loose Scallops,6.90,GBP,https://nottinghillfishshop.co.uk/products/wild-loose-scallops,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/489FD4C7-94FA-4583-936A-15D2812F3648.png?v=1756899278,images/fish/wild-loose-scallops-2.png,wild-loose-scallops
fish,Smoked Eel,19.00,GBP,https://nottinghillfishshop.co.uk/products/smoked-eel,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/25.jpg?v=1670435294,images/fish/smoked-eel-1.jpg,smoked-eel
fish,Whole Fresh Sardine,1.00,GBP,https://nottinghillfishshop.co.uk/products/whole-fresh-sardine,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/B0766B7D-8879-42FF-80DD-AC3AEC2979BF.jpg?v=1754575528,images/fish/whole-fresh-sardine-1.jpg,whole-fresh-sardine
fish,Arënkha Herring Roe,15.00,GBP,https://nottinghillfishshop.co.uk/products/arenkha-herring-roe,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/Screenshot2021-03-10at11.48.37.png?v=1754140508,images/fish/arenkha-herring-roe-1.png,arenkha-herring-roe
fish,Salmon Roe Keta,24.00,GBP,https://nottinghillfishshop.co.uk/products/salmon-roe-keta-1,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/33EBDEA5-A264-4D00-A7B1-0E0C6B6A8B42.jpg?v=1754140213,images/fish/salmon-roe-keta-1-1.jpg,salmon-roe-keta-1
fish,Whole Farmed Seabass,20.00,GBP,https://nottinghillfishshop.co.uk/products/farmed-seabass,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/40cd9b87-3f7a-4077-9787-1b614c620398_50ad30b1-d6b4-4b30-a0d0-cd33b60fbefb.jpg?v=1680281568,images/fish/farmed-seabass-1.jpg,farmed-seabass
fish,Whole Farmed Seabass,20.00,GBP,https://nottinghillfishshop.co.uk/products/farmed-seabass,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/70a195b4-e76b-4cbb-8190-519af4d3f310_d0be062f-710b-42be-b6e6-097a12ebd226.jpg?v=1680281568,images/fish/farmed-seabass-2.jpg,farmed-seabass
fish,Whole Farmed Seabass,20.00,GBP,https://nottinghillfishshop.co.uk/products/farmed-seabass,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/f6ad66f4-47ca-4051-977e-fc8286072399_78ee0add-b2ed-475e-9bc4-c7de7500c511.jpg?v=1680281568,images/fish/farmed-seabass-3.jpg,farmed-seabass
fish,Cooked Atlantic Prawns,2.20,GBP,https://nottinghillfishshop.co.uk/products/cooked-atlantic-prawns,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/FF1873EE-0661-458E-9B31-AC7019C793CB.png?v=1756894415,images/fish/cooked-atlantic-prawns-1.png,cooked-atlantic-prawns
fish,Cooked Atlantic Prawns,2.20,GBP,https://nottinghillfishshop.co.uk/products/cooked-atlantic-prawns,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/1E089C64-28ED-4B6D-8095-B0EFC9F555B4.png?v=1756894454,images/fish/cooked-atlantic-prawns-2.png,cooked-atlantic-prawns
fish,Cooked Langoustines,5.00,GBP,https://nottinghillfishshop.co.uk/products/cooked-langoustines,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/9D6B8D17-376F-4BAA-92A5-A30D0718709A.png?v=1756904665,images/fish/cooked-langoustines-1.png,cooked-langoustines
fish,Cooked Langoustines,5.00,GBP,https://nottinghillfishshop.co.uk/products/cooked-langoustines,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/284BF496-D2DA-456D-83C2-1115E3D21A85.png?v=1756904697,images/fish/cooked-langoustines-2.png,cooked-langoustines
fish,Cod Cheeks,2.75,GBP,https://nottinghillfishshop.co.uk/products/cod-cheeks,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/04455EBF-BED4-48EB-B15A-2079AD0D58D8.png?v=1756900110,images/fish/cod-cheeks-1.png,cod-cheeks
fish,Cod Cheeks,2.75,GBP,https://nottinghillfishshop.co.uk/products/cod-cheeks,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/B350180D-FD41-4146-ADAA-68B97135D11D.png?v=1756901197,images/fish/cod-cheeks-2.png,cod-cheeks
fish,Carabineros - sold each,31.00,GBP,https://nottinghillfishshop.co.uk/products/copy-of-red-prawns-mazara-del-valo-sold-each-1,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/Shrimp.jpg?v=1700579863,images/fish/copy-of-red-prawns-mazara-del-valo-sold-each-1-1.jpg,copy-of-red-prawns-mazara-del-valo-sold-each-1
fish,Trout Roe,18.50,GBP,https://nottinghillfishshop.co.uk/products/trout-roe,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/73FF6C07-D8F5-4939-88E0-AB1741860C2B.jpg?v=1754140283,images/fish/trout-roe-1.jpg,trout-roe
fish,Salmon Jerky - 100g,8.00,GBP,https://nottinghillfishshop.co.uk/products/salmon-jerky-100g,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/20F81B2E-74F3-4C44-AAE2-B31D1BAD3FE5.png?v=1756913380,images/fish/salmon-jerky-100g-1.png,salmon-jerky-100g
fish,Cooked Crab Claws,10.65,GBP,https://nottinghillfishshop.co.uk/products/cooked-crab-claws,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/B287044D-FDB3-46A1-A7C3-41431D7EEB77.png?v=1756895231,images/fish/cooked-crab-claws-1.png,cooked-crab-claws
fish,Cooked Crab Claws,10.65,GBP,https://nottinghillfishshop.co.uk/products/cooked-crab-claws,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/DC16C259-17E2-4B19-AA08-3881D586FFA4.png?v=1756895262,images/fish/cooked-crab-claws-2.png,cooked-crab-claws
fish,Smoked Cod Roe,9.90,GBP,https://nottinghillfishshop.co.uk/products/smoked-cod-roe,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/42023BFE-D1B5-4764-8CBF-54C6D2406254.jpg?v=1754141457,images/fish/smoked-cod-roe-1.jpg,smoked-cod-roe
meat,Chicken Fillets 500g,14.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-chicken-fillets-2-count,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/fb94000e-a6ff-4595-916f-2a9898faa3f5.jpg?v=1601629552,images/meat/hg-walter®-chicken-fillets-2-count-1.jpg,hg-walter®-chicken-fillets-2-count
